match_id,user_num,champion,team_id,win,spell1Id,spell2Id,perk0,perk1,perk2,perk3,perk4,perk5,lane
5173018625,1,150,100,Fail,4,12,8437,8446,8473,8242,8139,8135,TOP
5173018625,2,76,100,Fail,4,11,8112,8143,8138,8135,8210,8232,JUNGLE
5173018625,3,526,100,Fail,14,4,8439,8401,8444,8242,8347,8306,BOTTOM
5173018625,4,360,100,Fail,7,4,8010,8009,9103,8014,8139,8135,BOTTOM
5173018625,5,39,100,Fail,4,14,8010,8009,9103,8014,8345,8347,MIDDLE
5173018625,6,58,200,Win,14,4,8010,9111,9104,8299,8473,8446,TOP
5173018625,7,887,200,Win,4,12,8010,9111,9104,8017,8444,8453,TOP
5173018625,8,427,200,Win,4,11,9923,8139,8138,8105,8232,8275,JUNGLE
5173018625,9,223,200,Win,3,4,8465,8463,8473,8242,8345,8410,BOTTOM
5173018625,10,235,200,Win,4,7,8351,8304,8345,8410,8009,9104,JUNGLE
