match_id,participantId,itemId,time_stamp
5173018625,1,1,47142
5173018625,4,1,52063
5173018625,7,3,61316
5173018625,3,2,71523
5173018625,2,1,76149
5173018625,9,1,85891
5173018625,10,1,89723
5173018625,5,3,92234
5173018625,6,1,93555
5173018625,2,2,104256
5173018625,8,3,114598
5173018625,8,1,115952
5173018625,6,3,123846
5173018625,5,1,132600
5173018625,7,1,139471
5173018625,1,2,151725
5173018625,6,2,159783
5173018625,3,3,163649
5173018625,5,2,163979
5173018625,7,1,171643
5173018625,10,2,176664
5173018625,8,2,178976
5173018625,4,3,181130
5173018625,9,2,187212
5173018625,9,3,187377
5173018625,3,1,199766
5173018625,2,3,201749
5173018625,7,2,203235
5173018625,5,1,206570
5173018625,1,3,223320
5173018625,1,1,227549
5173018625,6,1,239044
5173018625,4,2,239110
5173018625,10,3,243107
5173018625,5,1,280829
5173018625,6,1,288925
5173018625,3,2,288991
5173018625,2,1,291304
5173018625,7,1,307528
5173018625,8,3,308024
5173018625,9,1,309807
5173018625,10,1,329227
5173018625,2,1,338775
5173018625,1,1,342112
5173018625,9,1,370981
5173018625,6,4,373888
5173018625,4,1,374978
5173018625,5,4,389711
5173018625,7,4,392719
5173018625,1,4,398598
5173018625,3,2,403752
5173018625,8,3,409668
5173018625,10,1,412079
5173018625,2,4,430760
5173018625,6,1,442915
5173018625,5,1,468216
5173018625,4,1,472080
5173018625,1,1,472576
5173018625,7,1,473599
5173018625,8,4,499494
5173018625,9,4,507157
5173018625,6,3,518091
5173018625,10,4,524005
5173018625,2,1,532231
5173018625,1,2,538111
5173018625,4,4,558699
5173018625,9,1,586841
5173018625,5,3,586940
5173018625,8,3,587139
5173018625,7,3,587470
5173018625,3,4,596224
5173018625,1,1,633218
5173018625,6,1,634178
5173018625,2,3,644684
5173018625,10,1,644750
5173018625,4,1,693939
5173018625,5,1,694237
5173018625,8,1,719010
5173018625,7,1,719605
5173018625,9,3,727895
5173018625,6,3,728225
5173018625,3,2,766606
5173018625,1,2,767861
5173018625,10,2,781970
5173018625,2,1,788510
5173018625,4,3,801228
5173018625,7,3,836008
5173018625,6,4,836173
5173018625,1,4,852095
5173018625,8,3,866926
5173018625,2,3,882317
5173018625,9,1,887009
5173018625,5,3,910866
5173018625,3,3,939964
5173018625,4,1,940030
5173018625,6,3,942639
5173018625,8,1,966091
5173018625,10,1,1005075
5173018625,9,3,1028277
5173018625,7,4,1037228
5173018625,5,4,1051929
5173018625,1,2,1068741
5173018625,3,2,1103466
5173018625,2,4,1103862
5173018625,10,2,1108486
5173018625,6,3,1116911
5173018625,8,4,1126885
5173018625,4,3,1137027
5173018625,5,3,1178855
5173018625,1,2,1181795
5173018625,7,3,1182224
5173018625,9,4,1202176
5173018625,6,2,1234384
5173018625,4,4,1263888
5173018625,2,3,1275585
5173018625,8,1,1308885
5173018625,3,3,1328112
5173018625,10,4,1338881
5173018625,10,2,1374165
5173018625,6,2,1382672
5173018625,7,3,1382772
5173018625,8,1,1383102
5173018625,9,3,1389345
