match_id,user_num,champion,team_id,win,spell1Id,spell2Id,perk0,perk1,perk2,perk3,perk4,perk5,statperk0,statperk1,statperk2,lane
5183897731,1,68,100,True,12,4,8010,9111,9105,8299,8139,8106,5002,5008,5008,TOP
5183897731,2,64,100,True,4,11,8010,9111,9105,8014,8304,8347,5003,5008,5005,JUNGLE
5183897731,3,3,100,True,12,4,8124,8139,8120,8134,8316,8347,5003,5008,5008,MIDDLE
5183897731,4,145,100,True,7,4,9923,8139,8138,8135,8304,8345,5002,5008,5005,BOTTOM
5183897731,5,526,100,True,4,14,8439,8401,8444,8242,8347,8306,5002,5002,5007,UTILITY
5183897731,6,875,200,False,12,4,8010,9111,9104,8299,8444,8451,5003,5008,5008,TOP
5183897731,7,25,200,False,11,4,8128,8126,8136,8135,8275,8210,5002,5008,5005,JUNGLE
5183897731,8,142,200,False,14,4,8112,8139,8138,8135,8345,8352,5003,5008,5005,MIDDLE
5183897731,9,67,200,False,7,4,8005,9101,9104,8014,8139,8135,5002,5008,5005,BOTTOM
5183897731,10,79,200,False,4,14,8439,8463,8473,8242,8347,8345,5003,5002,5008,UTILITY
